"logFC" "logCPM" "LR" "PValue" "FDR"
"ENSG00000198225.5" -0.172080642820865 5.54678579647352 2.89476859997898 0.0888675351418628 0.332358144669307
"ENSG00000269386.4" 0.14030148517847 5.86995734503911 2.88875583961001 0.0891997850119836 0.333471450445528
"ENSG00000078967.11" 0.123583124941578 6.17947371888315 2.88865116888442 0.0892055807643427 0.333471450445528
"ENSG00000064651.12" 0.114510341550916 6.37124419090673 2.8882672892454 0.0892268401676957 0.333475476157167
"ENSG00000270964.1" 0.171005136281576 5.41626694842838 2.88762986466115 0.0892621531246905 0.333532011777309
"ENSG00000115828.14" 0.132265097034252 6.01156060978823 2.88712169173704 0.0892903164707532 0.333561813033293
"ENSG00000131097.5" -0.175200280294861 5.50557936985254 2.88574967243905 0.0893664030074525 0.333730668838586
"ENSG00000139239.7" 0.139669280954985 5.87946313259693 2.88557827493059 0.0893759129462413 0.333730668838586
"ENSG00000268087.1" 0.166418105084901 5.475125238276 2.88494274763971 0.0894111845655944 0.333786941386651
"ENSG00000166801.14" -0.119816146072291 6.36888377953216 2.88345391395433 0.0894938736155596 0.333981316462705
"ENSG00000261183.4" 0.129200729020416 6.06730586658921 2.88327748539905 0.0895036778609729 0.333981316462705
"ENSG00000129465.14" 0.128250652413987 6.08471684500128 2.88152398316404 0.0896011844291888 0.334266046203436
"ENSG00000124549.13" -0.150353048835576 5.83598891624482 2.88117788739888 0.0896204433021378 0.334266046203436
"ENSG00000173338.11" 0.133957029234241 5.97762693815242 2.87973839574434 0.0897005935581919 0.334489484848117
"ENSG00000140474.11" 0.11393049700607 6.37958124716562 2.87766157721435 0.0898163669330827 0.334798592646744
"ENSG00000186994.10" 0.140847818288733 5.85617096310473 2.87752452537421 0.0898240126613216 0.334798592646744
"ENSG00000138738.9" 0.14177608177384 5.84022279378324 2.87671404869019 0.0898692412616655 0.334891626830514
"ENSG00000125910.5" -0.147023974892959 5.8842105376418 2.87549685426237 0.0899372131396349 0.335069351230256
"ENSG00000119471.13" 0.112248760124825 6.41456057069313 2.87088900037596 0.09019503554253 0.335954141629672
"ENSG00000197563.8" 0.115620840313702 6.33864450028648 2.86950449118295 0.0902726593228469 0.33616748929263
"ENSG00000164023.13" 0.115725663438755 6.33551025004041 2.86756592061934 0.0903814688986028 0.336473437048752
"ENSG00000225507.1" -0.159765120430715 5.69590635746032 2.86731532654301 0.0903955448199121 0.336473437048752
"ENSG00000131018.21" 0.118988315590798 6.26490978951224 2.86659005598636 0.090436296825545 0.33652517016792
"ENSG00000168393.11" -0.119476770523145 6.36837309738131 2.866343102453 0.0904501773718896 0.33652517016792
"ENSG00000006062.12" 0.118561777200948 6.27340541033129 2.86533511736161 0.0905068572915131 0.336639788163239
"ENSG00000106683.13" -0.113361235887477 6.49653371100684 2.86507070076272 0.090521732058904 0.336639788163239
"ENSG00000170786.11" 0.113034724657847 6.39349538892187 2.86340166872714 0.0906156847806927 0.336913357252787
"ENSG00000221955.9" -0.126169849348182 6.23453096017301 2.86079653329122 0.0907625439876996 0.337364082805479
"ENSG00000147853.15" 0.109704558229998 6.4687413795411 2.86052711007217 0.0907777469075326 0.337364082805479
"ENSG00000170581.12" -0.109496783258913 6.58012486998298 2.85971134516739 0.0908237954641273 0.337459314696149
"ENSG00000079739.14" 0.10906745552417 6.48305549988325 2.85904890866278 0.0908612075458399 0.337501386396071
"ENSG00000130751.8" -0.158681849993406 5.70743319332694 2.85878758204768 0.0908759709541923 0.337501386396071
"ENSG00000273619.1" -0.16097086116438 5.67576051370253 2.85778993658971 0.0909323559738491 0.337601539109308
"ENSG00000211962.2" -0.141226611660548 5.96869920217002 2.85758748806927 0.0909438026130563 0.337601539109308
"ENSG00000177191.2" 0.122045550892566 6.19703465379607 2.85646317648337 0.0910074007728967 0.337754809723623
"ENSG00000172053.13" 0.10396362680302 6.60566128063563 2.85613499383613 0.0910259739574709 0.337754809723623
"ENSG00000125845.6" -0.122296905506986 6.30613849171547 2.85316232851986 0.0911943967064371 0.338303775657939
"ENSG00000273015.2" 0.126438099238453 6.1076956556386 2.85269190556634 0.0912210805251581 0.338326804380962
"ENSG00000140543.12" 0.138643504873415 5.88313099527273 2.85120264856308 0.0913056116228839 0.33856432245173
"ENSG00000112419.13" 0.11477734499559 6.34840896310503 2.84921327210957 0.0914186625184555 0.338907462596464
"ENSG00000228903.5" 0.142064414306358 5.82399289208817 2.84842454101184 0.0914635260491553 0.33893083084414
"ENSG00000272686.1" 0.132314685962033 5.99461575759933 2.84838121190412 0.0914659913292998 0.33893083084414
"ENSG00000272602.4" 0.136001831537544 5.92786039843616 2.84773074987908 0.0915030090997153 0.338991977433766
"ENSG00000116157.5" -0.13421467363512 6.08248365008538 2.84716491347174 0.0915352240620564 0.339035307594117
"ENSG00000105825.10" -0.150879561996518 5.81420584385018 2.84658395906399 0.0915683125586144 0.339081853071714
"ENSG00000248098.9" 0.129843462076334 6.03856634449941 2.84356301887827 0.0917405809803847 0.339643652148532
"ENSG00000138193.13" 0.128116318356779 6.07110269712862 2.84289817901997 0.0917785405601678 0.339708070267843
"ENSG00000125652.6" 0.115557893970465 6.3280905682523 2.84200163689491 0.091829756389377 0.339821515077643
"ENSG00000109458.7" 0.116213854870561 6.31311304901728 2.84048794539624 0.091916297938631 0.340065604755934
"ENSG00000198056.12" -0.130108666574964 6.15237861256211 2.83962863130256 0.0919654665065602 0.340171346113251
"ENSG00000204577.10" -0.154895597848485 5.75172262092866 2.83653858826277 0.0921425100388503 0.340748124154966
"ENSG00000163697.15" -0.118083942984087 6.38374068678289 2.83618758711368 0.0921626440022117 0.340748124154966
"ENSG00000131401.10" 0.131627928015597 6.00166177665346 2.83494309689013 0.0922340683937461 0.340868178675209
"ENSG00000110888.16" -0.128182754169143 6.18569870755486 2.83490292142879 0.0922363751653367 0.340868178675209
"ENSG00000205309.12" 0.145209171040396 5.76622749419754 2.83318308619874 0.0923351824802885 0.341157025966415
"ENSG00000125871.12" -0.119077817241172 6.36004940849271 2.82868335000968 0.0925942441493472 0.341921969208919
"ENSG00000261236.4" -0.109910313477023 6.55688986913979 2.82867213800279 0.0925948906398021 0.341921969208919
"ENSG00000223612.3" -0.149692160141492 5.8245555806248 2.8285090007263 0.0926042977794536 0.341921969208919
"ENSG00000104635.12" -0.113134499919925 6.48463349228928 2.82705945399647 0.092687930000236 0.342154304600961
"ENSG00000120820.11" -0.133334543000495 6.08894645377018 2.82605781316582 0.0927457680561671 0.342291339198581
"ENSG00000205871.5" 0.162643264377283 5.50359769441695 2.82526732488964 0.0927914411598642 0.342383426146591
"ENSG00000258655.2" 0.132437950998016 5.98187854194836 2.82329296888013 0.0929056230006936 0.342728200232297
"ENSG00000102057.8" -0.151671183473343 5.7920927457053 2.82089219131061 0.0930446716578542 0.343164533438108
"ENSG00000223572.8" 0.125466804110414 6.11275074384887 2.81979086244985 0.0931085342975054 0.343271279011199
"ENSG00000105810.8" -0.111127017894024 6.52546280124931 2.81946873532265 0.0931272224551562 0.343271279011199
"ENSG00000102230.12" -0.171930080840206 5.51983465036831 2.81931848784382 0.0931359404349817 0.343271279011199
"ENSG00000176055.9" 0.129640409512237 6.03144553383415 2.81757941414707 0.0932369132771429 0.343505174277631
"ENSG00000115266.10" -0.143244767435427 5.91958289788185 2.81750942128912 0.0932409796426299 0.343505174277631
"ENSG00000100311.15" -0.122779372279359 6.28078272528914 2.81671135923492 0.0932873581804126 0.343599424702398
"ENSG00000100068.10" -0.147803312557187 5.84686892360196 2.81334540833741 0.0934832430596826 0.344244177640993
"ENSG00000069712.10" 0.14649704801544 5.73465478838252 2.80612961970203 0.0939046820744316 0.345719042316362
"ENSG00000170835.13" 0.141903230980055 5.80916458371291 2.80543118555761 0.0939455837614505 0.345792577520705
"ENSG00000100523.13" -0.12503171500346 6.2320163375589 2.8048925605603 0.0939771399431909 0.345831688926802
"ENSG00000113231.12" 0.134073534925211 5.94415329856342 2.80413763449121 0.0940213878659273 0.345917477557051
"ENSG00000053702.13" 0.147272809007801 5.72111767069481 2.80307864160365 0.0940834960300385 0.346068923620732
"ENSG00000181619.11" -0.166406064882924 5.58246757494233 2.80254766625006 0.0941146536456028 0.346106481679567
"ENSG00000270194.1" 0.15410153130537 5.61550367191689 2.80015122852174 0.0942554162590607 0.346547005529252
"ENSG00000168917.8" -0.140484826393256 5.95614924411015 2.7985501225857 0.0943495900881508 0.346816079427478
"ENSG00000264885.1" -0.172418465922289 5.5055572803156 2.79777767730363 0.0943950603705191 0.34690604593018
"ENSG00000197989.12" -0.130062460280234 6.1343178736459 2.79566765593253 0.0945193891442624 0.347285716439993
"ENSG00000124370.9" 0.126437822254511 6.08299224504041 2.79467898689466 0.0945777057801247 0.347422728458204
"ENSG00000143674.9" -0.128517037311008 6.16186795914257 2.79404925096736 0.0946148711606701 0.347481999597189
"ENSG00000270804.1" -0.153540821115416 5.75261417166289 2.79077729158241 0.0948082297137468 0.348114751013386
"ENSG00000227039.5" -0.163691327571783 5.61284191351589 2.79030622450577 0.0948361031244216 0.348139731598493
"ENSG00000187688.13" -0.128091026167336 6.16762046478771 2.7891914431794 0.0949021011507762 0.348304624014721
"ENSG00000120278.13" 0.1171602377577 6.2698456779014 2.78840899273706 0.0949484541603882 0.348397359114389
"ENSG00000253731.2" 0.148237791866917 5.69747661976361 2.7821133918131 0.0953223088961458 0.349691498643654
"ENSG00000156876.9" -0.131011920740247 6.1106385436613 2.78054801024632 0.0954155152892286 0.349955728995322
"ENSG00000184459.7" -0.165430445741896 5.58558246582553 2.7786638263085 0.0955278355303142 0.350212712176827
"ENSG00000181722.14" 0.159414553200455 5.5303825440375 2.77866152587615 0.0955279727519797 0.350212712176827
"ENSG00000264278.1" 0.161194847547534 5.50539590629955 2.7782584655108 0.0955520187698393 0.350223160189453
"ENSG00000138182.13" -0.121273852886332 6.29334400108382 2.77781147974007 0.0955786930238103 0.350243234604661
"ENSG00000257354.2" -0.157426157772938 5.69195786993369 2.77674574120574 0.0956423245930068 0.350398698281652
"ENSG00000010017.12" 0.108792036614118 6.45264266008563 2.77634525794823 0.095666247989617 0.350408648976378
"ENSG00000124134.7" -0.166505638771731 5.5705084772765 2.77547453793318 0.0957182840899592 0.350521544330318
"ENSG00000137831.13" 0.109497569044725 6.43552233835708 2.77509057525997 0.0957412403175015 0.350527922394433
"ENSG00000140511.10" -0.118726588148627 6.3430548092313 2.7741927345626 0.0957949435131881 0.350646843524237
"ENSG00000118298.9" 0.158719437737308 5.53766142539164 2.77222566774952 0.095912715817179 0.350878978920571
"ENSG00000187801.13" -0.151293400482378 5.7776341888367 2.77208373619276 0.0959212196469107 0.350878978920571
"ENSG00000254615.2" -0.153474699094468 5.7459051243236 2.77206955926465 0.0959220691027187 0.350878978920571
"ENSG00000015475.17" -0.11679773817448 6.38172181806529 2.77162932310442 0.0959484513327421 0.350897800214895
"ENSG00000179094.12" 0.107815788605059 6.47337904392983 2.7710737153697 0.0959817587691959 0.350941934087945
"ENSG00000234896.1" 0.167656437966898 5.41554234713254 2.77022015909347 0.0960329520898706 0.351051430836489
"ENSG00000185479.5" -0.0954858214031503 6.88463598139511 2.76952638541911 0.096074584120848 0.351125935286169
"ENSG00000020256.18" -0.118310379221564 6.34836629870933 2.76703321832352 0.0962243566620694 0.351595542929538
"ENSG00000176834.12" 0.119341048410939 6.21344362921416 2.7653787058771 0.096323888925768 0.351815388252041
"ENSG00000280213.1" 0.162390157395107 5.48380408120401 2.76500746446405 0.0963462374939393 0.351815388252041
"ENSG00000278133.1" 0.131339601167743 5.97738729616405 2.76497152841246 0.0963484011281537 0.351815388252041
"ENSG00000196549.9" -0.128211428406322 6.15435248694753 2.76393738795474 0.0964106872407944 0.351920911087584
"ENSG00000168209.4" -0.106825660189568 6.59824640522559 2.76378453309705 0.0964198973850688 0.351920911087584
"ENSG00000164241.12" 0.140705910424311 5.81129512471502 2.76213954708786 0.0965190753647805 0.352205097670554
"ENSG00000167034.9" 0.127967573384448 6.03763255507333 2.75785139062373 0.0967781359126836 0.353072453010658
"ENSG00000248527.1" 0.100356685340735 6.65258687019296 2.75719860304341 0.0968176392037843 0.35312586935321
"ENSG00000212907.2" 0.10004657980643 6.6605245620849 2.75690320318589 0.0968355210336741 0.35312586935321
"ENSG00000065621.13" 0.121982937478472 6.15370581452673 2.75354288885137 0.0970391889474784 0.353790494037773
"ENSG00000174529.7" -0.14742848092625 5.82714612809938 2.75217702669651 0.09712210697294 0.354014686413829
"ENSG00000185885.14" -0.107419448306728 6.57829567617186 2.75049070594756 0.0972245857825163 0.354310064156267
"ENSG00000089159.14" -0.106330247802121 6.60170328657221 2.7461770540506 0.0974872660652723 0.355188996074199
"ENSG00000092445.10" 0.114067676911752 6.3180493189827 2.74522868440524 0.0975451208321761 0.355321435518088
"ENSG00000170624.12" 0.128924188531833 6.01104717001597 2.73842393149238 0.0979613407741482 0.356758922991239
"ENSG00000220842.6" 0.134838190208327 5.90216435575839 2.73722028158627 0.0980351646999746 0.356949102322098
"ENSG00000006740.15" 0.137200058216329 5.86029280780104 2.73631247453591 0.0980908837231463 0.357073291861103
"ENSG00000089220.4" 0.100889007029526 6.62726299380179 2.73241452494129 0.0983305234508616 0.357866792726561
"ENSG00000280237.1" 0.154333650660087 5.58448804101516 2.73106459336213 0.0984136639229512 0.358090501871597
"ENSG00000116670.13" -0.116070084116317 6.37783368776016 2.7294445453971 0.0985135417639722 0.358375000124639
"ENSG00000185133.12" 0.133521052730248 5.92209969773296 2.72874832816481 0.0985564983379011 0.358452349116694
"ENSG00000247373.3" -0.158049574870497 5.66355475172704 2.72826886983768 0.0985860927799285 0.358481076365044
"ENSG00000147144.11" 0.112404334360717 6.34667574581433 2.7263203523338 0.0987064643393214 0.358839804241718
"ENSG00000233903.2" -0.143992859230535 5.86907105975586 2.72572086755203 0.0987435303469139 0.358895589952059
"ENSG00000259881.1" -0.164692823776089 5.57357091798257 2.72484435374861 0.0987977523379387 0.359013692957942
"ENSG00000137501.15" 0.124755042697038 6.08493521360061 2.72343563453565 0.0988849651576357 0.359224194766845
"ENSG00000174013.7" -0.112139884376608 6.45927618634071 2.72320643798814 0.0988991625004163 0.359224194766845
"ENSG00000184113.9" 0.123181688994354 6.115861427764 2.72265079902311 0.0989335902152829 0.359270266181785
"ENSG00000196182.9" 0.106992046918795 6.47033695581026 2.72143864480582 0.0990087413993533 0.359464169224679
"ENSG00000101400.5" 0.115459241635314 6.27634345477617 2.72059335328716 0.0990611846882232 0.359575561204638
"ENSG00000173705.7" 0.150596148357531 5.63433885614868 2.71633158937857 0.0993260538107249 0.360457805208568
"ENSG00000123989.12" -0.106079377421393 6.59309991660162 2.71509712849998 0.099402920024123 0.360657542283396
"ENSG00000276529.1" -0.149720023429571 5.77659997284737 2.71392394981366 0.0994760305660905 0.360843568176403
"ENSG00000261512.2" -0.149629862842707 5.77721004979731 2.71219569510856 0.0995838394879059 0.36115535115423
"ENSG00000175984.13" 0.112454633147061 6.33799755968115 2.70978797166005 0.0997342465481462 0.361621451769809
"ENSG00000115556.12" 0.127252323065375 6.0299624915733 2.70887817917757 0.0997911445501522 0.361695350079658
"ENSG00000243244.4" -0.128588900785663 6.12286146010899 2.70844934984773 0.0998179756290809 0.361695350079658
"ENSG00000223705.8" -0.131970057116923 6.06197085361394 2.70841222623638 0.0998202987570804 0.361695350079658
"ENSG00000048707.12" 0.104333768981988 6.5286398439211 2.70756266897478 0.0998734786431981 0.361808701517554
"ENSG00000073756.10" -0.11977235013982 6.29040773873037 2.70458457192677 0.100060143591265 0.362405469653326
"ENSG00000111445.12" -0.119011082506318 6.30555943862823 2.70407954499512 0.100091836080637 0.362421231173941
"ENSG00000198763.3" 0.0904941961779589 6.89965160398882 2.70381623749819 0.10010836404272 0.362421231173941
"ENSG00000104447.10" 0.111111115012129 6.36552516076065 2.70333568362734 0.100138536369264 0.362451048505883
"ENSG00000171700.12" -0.120750046737639 6.27002250834751 2.70279259598586 0.100172646932706 0.362495104088723
"ENSG00000248593.3" -0.142506834512843 5.88185281229187 2.70077096487438 0.100299734312106 0.362875522233178
"ENSG00000051620.9" 0.105666775641928 6.49239447206965 2.69998084050288 0.100349452379769 0.362975919805369
"ENSG00000239713.6" -0.123735733766801 6.20967411675727 2.69868769481985 0.100430880838349 0.363173036741226
"ENSG00000126821.7" -0.122064885509705 6.24204485472204 2.6984174411173 0.100447907638286 0.363173036741226
"ENSG00000169764.13" 0.103471521034798 6.54508021197198 2.69691318286097 0.100542738102915 0.363436373151271
"ENSG00000150764.12" 0.122412891246207 6.11924387401496 2.69552798231901 0.100630149521212 0.363672782270119
"ENSG00000122025.13" 0.16171011846286 5.46522915093985 2.69418397211689 0.1007150410449 0.363899983202467
"ENSG00000120889.11" -0.110193643224811 6.48842776626671 2.69314908269332 0.100780460941827 0.364016311211596
"ENSG00000122644.11" 0.115009425196072 6.27360761548369 2.69297771350352 0.100791298419963 0.364016311211596
"ENSG00000139970.15" 0.137404170913916 5.83745698634571 2.69107878010209 0.100911473251501 0.364370688928006
"ENSG00000115355.14" -0.11652932131001 6.35026924358497 2.69032087181298 0.100959481521867 0.364464390034041
"ENSG00000230438.6" 0.150767171216124 5.62059795867546 2.68921209832163 0.101029759660776 0.364638427015072
"ENSG00000168140.4" 0.116326180981391 6.24252021222122 2.68749395053128 0.101138767823926 0.364952142553993
"ENSG00000106462.9" -0.117906030452896 6.3198778107149 2.68614876950171 0.101224202775217 0.3650685891236
"ENSG00000078674.16" 0.104900237365464 6.50458875900542 2.68601428873823 0.101232748235181 0.3650685891236
"ENSG00000211655.3" -0.169949159785196 5.49150375981082 2.68568487988773 0.101253683557901 0.3650685891236
"ENSG00000197933.11" 0.127737916287789 6.01035926704171 2.68548649577702 0.10126629398866 0.3650685891236
"ENSG00000154380.15" -0.104393411989979 6.61901804656797 2.68524713556241 0.101281511380656 0.3650685891236
"ENSG00000067082.13" 0.0998885299077925 6.63039792765183 2.68404319751228 0.101358089991404 0.365264933681128
"ENSG00000111052.6" -0.154326593536426 5.69698327605658 2.68360920641948 0.101385710281434 0.365284799603168
"ENSG00000105088.7" -0.118709607896004 6.3011052708605 2.68102846441187 0.101550125262927 0.365797410010758
"ENSG00000167670.14" -0.114269176102847 6.39254852118055 2.67867418578181 0.101700366900616 0.366258753770462
"ENSG00000134245.16" -0.127393928445606 6.13122467757531 2.67803941814711 0.101740917085532 0.366324945087002
"ENSG00000186615.9" -0.13825929142035 5.93870738828294 2.67303894984375 0.102060975596147 0.367397276639463
"ENSG00000006210.6" 0.109558602650325 6.38695376906849 2.67235318293768 0.1021049543814 0.367475530656476
"ENSG00000232472.1" 0.142604567012391 5.74071903506173 2.66926631455907 0.102303174543444 0.368108744116141
"ENSG00000102882.10" 0.105498238003751 6.48179020380035 2.66864023508339 0.102343428929869 0.36817341088792
"ENSG00000114541.13" 0.10850748841265 6.4095117836267 2.66805557972485 0.102381035557586 0.368197959161443
"ENSG00000111752.9" 0.12867952736243 5.98469669706314 2.66784132648269 0.102394820695202 0.368197959161443
"ENSG00000213261.3" 0.156864578819836 5.5219682500199 2.66714074253211 0.102439910717703 0.368251614933566
"ENSG00000220749.4" 0.152392045736271 5.58701155262071 2.66691698233754 0.102454316640417 0.368251614933566
"ENSG00000162981.13" 0.108527597313454 6.40825804777119 2.66638834863116 0.102488359452268 0.368293858901657
"ENSG00000226564.1" -0.147091106032971 5.79531210016078 2.66525661141837 0.102561282374752 0.368418749817063
"ENSG00000211668.2" -0.133868046201979 6.00954828505533 2.66515692098892 0.102567708597621 0.368418749817063
"ENSG00000205246.7" 0.121157843035727 6.13075896441504 2.66455921602193 0.102606246965268 0.368477074246277
"ENSG00000245680.8" 0.126951078575672 6.01516298783134 2.66244524737488 0.102742676990118 0.36888684309164
"ENSG00000224032.5" 0.120552804266476 6.14143684083499 2.66079242104989 0.102849484354212 0.36919009993149
"ENSG00000174804.3" 0.11966256614751 6.15907422355361 2.65917560616535 0.102954082187279 0.369445153147339
"ENSG00000130816.13" -0.106547363784417 6.55560941322225 2.65900298887898 0.102965256324124 0.369445153147339
"ENSG00000107960.9" 0.112384508512786 6.31539178367372 2.65737376165161 0.103070787457523 0.369743513061365
"ENSG00000196338.11" 0.161749460973487 5.44827381953686 2.6531334045128 0.103346006631917 0.370650329407243
"ENSG00000145390.10" 0.110449146137615 6.35610299208244 2.65037411284121 0.10352552965052 0.371086000387853
"ENSG00000102172.14" -0.108377978509803 6.50909102319191 2.65001011257062 0.103549237446968 0.371086000387853
"ENSG00000103710.9" 0.13053332857284 5.94214752353867 2.64988755108763 0.103557221368347 0.371086000387853
"ENSG00000147027.3" 0.123244992094203 6.08190351829426 2.64966985429312 0.103571404272356 0.371086000387853
"ENSG00000185962.1" -0.159280631319658 5.61413321104498 2.64954137465429 0.103579775693807 0.371086000387853
"ENSG00000136830.10" 0.0936181398819069 6.78333152882652 2.64912223324595 0.103607091081428 0.371103396041281
"ENSG00000071564.13" -0.107254569251162 6.53412162112302 2.64839462462444 0.103654527964678 0.371192840390199
"ENSG00000125730.15" 0.101019373962421 6.58369510974958 2.64751733643138 0.103711754920195 0.371317297193149
"ENSG00000035664.10" 0.121321350407298 6.11868161875967 2.64533129210865 0.103854504749946 0.371747829719097
"ENSG00000281912.1" 0.160882514445726 5.45660653854834 2.64445167105347 0.103912005150898 0.371873090991616
"ENSG00000152475.6" 0.14107413767668 5.75469146225485 2.64302638959875 0.104005249128764 0.372121090538382
"ENSG00000122971.7" 0.114422303416528 6.26329791998392 2.64270410527508 0.104026346135495 0.372121090538382
"ENSG00000148218.14" 0.108298436143507 6.40230018091955 2.64227219483405 0.104054626710493 0.372141687692096
"ENSG00000151849.13" -0.125648050798424 6.14654630807275 2.64010319949966 0.10419677527428 0.372543974652306
"ENSG00000174840.8" 0.11166356369975 6.32348064926845 2.63986796911046 0.104212204251223 0.372543974652306
"ENSG00000233608.3" -0.131006516540212 6.04797507073935 2.63895919584131 0.104271835034952 0.372644850023476
"ENSG00000111907.19" 0.104923765152435 6.48157733382105 2.63862770060938 0.104293595989294 0.372644850023476
"ENSG00000162746.13" -0.157699875381956 5.63094434901974 2.63840707707958 0.104308081544428 0.372644850023476
"ENSG00000155660.9" -0.101349293710289 6.67018860850074 2.6373436658913 0.104377933216557 0.372812025375171
"ENSG00000229036.6" -0.158295924302737 5.62221801742088 2.63700784843657 0.104400002506259 0.372812025375171
"ENSG00000186026.6" -0.147831763309264 5.77174908639677 2.63662798862979 0.1044249723373 0.37282061753008
"ENSG00000122335.12" 0.118873776494953 6.16383908924067 2.63376320340089 0.104613497938695 0.373402767884991
"ENSG00000101384.10" -0.10010524901701 6.69938527579558 2.63346372761517 0.104633227338105 0.373402767884991
"ENSG00000100077.13" -0.118358559015407 6.28435017946016 2.62960947154373 0.104887509069029 0.374218211984038
"ENSG00000276023.3" -0.11027328874285 6.45646227881691 2.62931409824143 0.104907024021671 0.374218211984038
"ENSG00000278126.1" 0.162998839403099 5.42152830535768 2.62862500299063 0.104952567171616 0.374299863452756
"ENSG00000120318.14" -0.120842345258682 6.23338461889978 2.62726255969488 0.105042676498146 0.374540384932858
"ENSG00000105792.18" 0.142135536086806 5.72988381270661 2.62606664999133 0.105121841492839 0.374741787915034
"ENSG00000272086.1" 0.142852057047436 5.71783052183782 2.62524011988211 0.105176593074088 0.374833454223009
"ENSG00000065809.12" 0.110177253552867 6.35040453166035 2.62499363928857 0.10519292666175 0.374833454223009
"ENSG00000251580.1" 0.161727190448297 5.43681693450073 2.62401839305809 0.105257580800223 0.374952292469247
"ENSG00000275234.1" 0.123793576211044 6.05925016132816 2.62380606625639 0.105271662819393 0.374952292469247
"ENSG00000174500.11" -0.137329889977047 5.93191463609084 2.62297031749603 0.105327111731056 0.375007521239973
"ENSG00000165704.13" -0.112143805348501 6.41213701988512 2.62288820929087 0.105332561040653 0.375007521239973
"ENSG00000172716.15" -0.117736283439559 6.29357599958086 2.62219851265452 0.105378346627457 0.375089707308373
"ENSG00000104341.15" -0.103484440355581 6.61036035405667 2.62176425043235 0.105407186364319 0.375111552939401
"ENSG00000185909.13" 0.111883056400941 6.30917227827568 2.61999036842741 0.105525081314465 0.37545024086109
"ENSG00000143641.9" -0.103463110161826 6.60922803874107 2.61837896042822 0.105632303294717 0.375750817511004
"ENSG00000143457.9" 0.111070006050719 6.32586594265552 2.61631962184038 0.1057695041587 0.376157881449463
"ENSG00000162174.11" 0.139099375590659 5.77587563563065 2.6157280478165 0.10580895315508 0.376217200985881
"ENSG00000227799.1" -0.162176223616889 5.56115817192988 2.61505367279108 0.105853943398049 0.376296193366171
"ENSG00000171067.9" -0.110990810073555 6.4331108179571 2.61380462915604 0.105937327484792 0.376475545700623
"ENSG00000128595.15" -0.102575558735431 6.62845386273009 2.6136154065007 0.105949965957023 0.376475545700623
"ENSG00000130340.13" 0.105405216817151 6.45717177781694 2.61219399619485 0.106044957012655 0.376732062937026
"ENSG00000100429.16" -0.129663217254786 6.05891667924964 2.61022277135699 0.106176846082537 0.377119524467276
"ENSG00000231609.4" 0.150547708228849 5.59063239420602 2.6094876574308 0.106226076515462 0.377213295135391
"ENSG00000196391.9" 0.136851743715623 5.81108776900295 2.608580342971 0.106286873704798 0.377348090722901
"ENSG00000180758.11" 0.107382288028601 6.40726345334557 2.60718398223572 0.106380515410374 0.3775994105533
"ENSG00000068615.15" 0.132362846577451 5.88923653503323 2.6061206786535 0.10645188257413 0.377771575552482
"ENSG00000183580.9" 0.124550738382764 6.03538917131575 2.60422685468278 0.106579122986268 0.378141904466848
"ENSG00000274070.1" 0.137613828951601 5.79587001502839 2.60376479307874 0.106610192846464 0.378170935251636
"ENSG00000159231.5" 0.114977902591493 6.22969153731013 2.59685954516364 0.107075700109289 0.379740672441679
"ENSG00000174442.10" -0.115618080842048 6.32423622810669 2.59431681219226 0.10724767624246 0.380268960204757
"ENSG00000238249.2" -0.152417625235382 5.68453649385145 2.59077459188403 0.107487757580905 0.381038450656359
"ENSG00000152556.14" 0.104932461133552 6.45809868273157 2.59025565907332 0.107522978843558 0.381081548569735
"ENSG00000215154.5" -0.147208133416509 5.76046121972944 2.58935040887186 0.107584450760035 0.381217645273014
"ENSG00000157350.11" -0.117247270241945 6.28666170194885 2.58641646792121 0.10778394824133 0.381842662262327
"ENSG00000104067.15" 0.100880717679307 6.55717321571118 2.58554788903702 0.107843086384116 0.38193571427201
"ENSG00000123374.9" -0.11187058960383 6.40008746643575 2.58535175778608 0.107856445124566 0.38193571427201
"ENSG00000083857.12" -0.100886697243854 6.65539994522425 2.58379206418523 0.107962742468047 0.382185687813424
"ENSG00000181804.13" 0.116763143119902 6.18501513597899 2.5836372864047 0.10797329726521 0.382185687813424
"ENSG00000113448.15" 0.113912494533694 6.24497717118751 2.57990494147322 0.108228161348122 0.383005763537165
"ENSG00000266036.1" 0.134660213237411 5.83446417504496 2.57528387827773 0.108544627585668 0.383957921595853
"ENSG00000248712.6" 0.145326339405883 5.65638575513538 2.57489210499791 0.108571504263802 0.383957921595853
"ENSG00000198691.10" -0.153331725362848 5.66450007528832 2.57466851241941 0.108586846579714 0.383957921595853
"ENSG00000165121.10" 0.147858502423283 5.61674318988665 2.5746200927961 0.108590169316554 0.383957921595853
"ENSG00000099901.15" -0.105967691213467 6.52796756272828 2.57396682206469 0.108635010134173 0.384034290211154
"ENSG00000178761.13" 0.118604158870422 6.14093924588575 2.5724884490151 0.108736561493218 0.384311060011218
"ENSG00000229729.5" 0.137363336371373 5.78545946148768 2.57059438563596 0.108866819588636 0.38457439356113
"ENSG00000151575.13" 0.133380776231765 5.85495723361808 2.57046576504032 0.108875671269019 0.38457439356113
"ENSG00000182919.13" 0.11645365252634 6.18511392368092 2.56986293067784 0.108917168921069 0.38457439356113
