"logFC" "logCPM" "LR" "PValue" "FDR"
"ENSG00000126950.7" 0.69688245396527 5.45606271364869 49.5109542562889 1.97267163687151e-12 1.96659367561196e-10
"ENSG00000204866.7" -1.02285693870731 5.34302740586393 49.4546901256439 2.03006623934335e-12 2.00604733867729e-10
"ENSG00000270547.4" -0.910776846000645 5.55266402102899 49.4508911256144 2.03400125973352e-12 2.00604733867729e-10
"ENSG00000197472.13" -0.884163134010059 5.60554435528804 49.3234979723087 2.17046976027821e-12 2.12925392493676e-10
"ENSG00000248485.1" 0.724304033800451 5.35558734185716 49.2943833596147 2.20292328127984e-12 2.14069506061137e-10
"ENSG00000182836.8" 0.694548143482882 5.45955448066522 49.2922266681746 2.20534653535845e-12 2.14069506061137e-10
"ENSG00000149654.8" 0.835576515411231 5.01651056226595 49.2721042855966 2.22808495217466e-12 2.15144349596634e-10
"ENSG00000154645.12" 0.771249515873031 5.19573959763655 48.9225763154217 2.66268199528002e-12 2.55770021036195e-10
"ENSG00000147724.10" 0.823895924372523 5.04111358822721 48.8987076966204 2.69528273044657e-12 2.57560100505834e-10
"ENSG00000253460.2" 0.935063231548725 4.7591012346686 48.6953498260239 2.98974467068017e-12 2.84226087429662e-10
"ENSG00000166292.10" 0.645368086204882 5.62551158646115 48.4177414923175 3.44437890730945e-12 3.2576759070517e-10
"ENSG00000100448.3" 0.741868655741666 5.27325260946828 48.2041921994074 3.8406635754594e-12 3.61394685317335e-10
"ENSG00000213606.3" 0.800741019859105 5.08986017107997 48.0802064562536 4.09135854228427e-12 3.83030079164207e-10
"ENSG00000178597.5" 0.661409245955467 5.55073664923279 47.902455339777 4.47960274489069e-12 4.17259158707167e-10
"ENSG00000149968.10" -0.738147466148023 5.92759655780154 47.8632778463183 4.5700158770397e-12 4.2354172271479e-10
"ENSG00000158445.7" 0.666216293608843 5.52224836000628 47.471347624115 5.58138056941597e-12 5.14687009208694e-10
"ENSG00000271013.1" -1.0311391386987 5.28340457682416 47.4121246324037 5.75257694743879e-12 5.27834709659769e-10
"ENSG00000237686.5" -0.880166416712062 5.56682225358392 47.3246893119552 6.01498054850007e-12 5.49179634930628e-10
"ENSG00000166415.13" -0.711627613263046 5.98850896267519 47.2731315987228 6.17529135117163e-12 5.6103890832344e-10
"ENSG00000146469.11" 0.705706569227925 5.36648426923307 46.9423356391518 7.31063247845478e-12 6.60931347059517e-10
"ENSG00000180287.15" 0.860593808356775 4.90256120161858 46.8915379900488 7.50259553596718e-12 6.74977412048013e-10
